,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
125,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2960.0,2.99,2.41,2.99,2.7,0.5800000000000001,0.3588931298828125,2.9914808957630843,-0.05832313145516494,0.000988137391948238,-1.5393017646550327,AMZN210326P02960000
126,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2965.0,3.23,2.71,2.99,2.85,0.28000000000000025,0.3506534661865234,2.990646211982517,-0.05949538564621884,0.0010271292362079023,-1.5308486038696436,AMZN210326P02965000
127,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2970.0,3.4,2.64,3.1,2.87,0.45999999999999996,0.3451908743286133,3.101295188374997,-0.06220938772739423,0.0010811537001820903,-1.568088680421738,AMZN210326P02970000
128,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2975.0,2.97,3.05,3.25,3.15,0.20000000000000018,0.34052173156738286,3.251831646176165,-0.06553926491082115,0.0011417779327417747,-1.6200505013031115,AMZN210326P02975000
129,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2980.0,3.3,3.1,3.4,3.25,0.2999999999999998,0.3355779333496094,3.4002483416276776,-0.06893566101998083,0.0012047520594996748,-1.6692158399988897,AMZN210326P02980000
130,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2985.0,3.55,3.2,3.5,3.35,0.2999999999999998,0.3293524096679687,3.500452399853106,-0.07179988015914236,0.001266263931668329,-1.6977297258963804,AMZN210326P02985000
131,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2990.0,3.93,3.0,3.65,3.325,0.6499999999999999,0.3240729214477538,3.650949747737908,-0.07543822348432365,0.0013357620562597016,-1.7441042438420957,AMZN210326P02990000
132,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2995.0,4.05,3.55,3.85,3.7,0.30000000000000027,0.31961739959716784,3.8514913597878384,-0.07985481684622542,0.0014149561077997615,-1.8070661969532493,AMZN210326P02995000
133,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,3000.0,3.89,3.65,4.0,3.825,0.3500000000000001,0.3138801522827148,4.001176405815291,-0.0837376459812709,0.0014935862252573808,-1.8485893428268945,AMZN210326P03000000
134,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,3005.0,4.4,3.85,4.2,4.025,0.3500000000000001,0.3089058367919921,4.201010547049135,-0.08841993864344552,0.0015805337994019444,-1.9058443953812005,AMZN210326P03005000
135,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,3010.0,4.37,4.05,4.45,4.25,0.40000000000000036,0.3045723840332031,4.450224275960743,-0.09389402699555731,0.0016754063053944612,-1.9772379788423498,AMZN210326P03010000
136,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,3015.0,4.7,4.1,4.65,4.375,0.5500000000000007,0.2990792749023437,4.651429845911494,-0.09891865071041718,0.001773433112724574,-2.028454816909832,AMZN210326P03015000
137,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,3020.0,4.86,4.35,4.95,4.65,0.6000000000000005,0.2949899603271484,4.950895888592135,-0.10537997974794118,0.0018828645851720039,-2.1088470367219085,AMZN210326P03020000
